"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"customlist.CustomListPerformanceTest.customToString","avgt",1,5,1292034.239484,7238.761911,"ns/op",100000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,28131.254882,247.835636,"ns/op",10000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,52475.603882,532.828133,"ns/op",20000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,77509.506093,3621.844442,"ns/op",30000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,103433.194521,7449.818776,"ns/op",40000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,131752.199252,1391.428496,"ns/op",50000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,170515.793434,1377.964797,"ns/op",70000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,203492.495070,2216.177104,"ns/op",80000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,224238.847000,1716.104466,"ns/op",90000
"customlist.ListPerformanceTest.arrayListAdd","avgt",1,5,248988.311229,3605.293456,"ns/op",100000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,2751.391318,164.783207,"ns/op",10000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,5213.871518,929.770301,"ns/op",20000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,8150.308444,219.367227,"ns/op",30000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,11429.119719,322.711534,"ns/op",40000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,16378.575508,10173.215451,"ns/op",50000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,20024.569752,622.355138,"ns/op",70000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,24142.282051,823.891331,"ns/op",80000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,25808.498942,261.081539,"ns/op",90000
"customlist.ListPerformanceTest.arrayListAddAll","avgt",1,5,28964.249778,4281.099306,"ns/op",100000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,2850.507787,1097.160327,"ns/op",10000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,5139.713533,662.745272,"ns/op",20000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,8189.999847,324.368882,"ns/op",30000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,11413.965642,4295.747145,"ns/op",40000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,15422.165751,9848.689681,"ns/op",50000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,19312.994332,2533.484744,"ns/op",70000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,25176.330914,9943.928870,"ns/op",80000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,26180.597093,5292.414609,"ns/op",90000
"customlist.ListPerformanceTest.arrayListAddAllIndex","avgt",1,5,28911.558329,4269.953112,"ns/op",100000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,3887339.758755,11161.838488,"ns/op",10000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,15559481.227212,239943.143082,"ns/op",20000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,35207946.813793,339591.396878,"ns/op",30000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,65762509.900000,782582.427761,"ns/op",40000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,107674407.500000,828288.626776,"ns/op",50000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,218501813.360000,1155926.782395,"ns/op",70000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,287296837.450000,1278649.581106,"ns/op",80000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,365627230.466667,1149426.845633,"ns/op",90000
"customlist.ListPerformanceTest.arrayListAddIndex","avgt",1,5,453062766.866667,3522933.890228,"ns/op",100000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,453.474270,63.131168,"ns/op",10000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,1036.648891,1488.485131,"ns/op",20000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,1112.204295,126.950245,"ns/op",30000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,1420.437393,220.847481,"ns/op",40000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,2237.153071,74.894798,"ns/op",50000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,3141.789337,123.782362,"ns/op",70000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,2880.196508,79.997155,"ns/op",80000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,3703.493059,542.765717,"ns/op",90000
"customlist.ListPerformanceTest.arrayListCapacityConstructor","avgt",1,5,4554.006599,610.712103,"ns/op",100000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,3739.605175,113.194616,"ns/op",10000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,7093.799225,100.877554,"ns/op",20000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,11073.852065,257.845373,"ns/op",30000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,15618.539540,6565.688660,"ns/op",40000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,19353.166420,560.104806,"ns/op",50000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,26430.009168,7582.009018,"ns/op",70000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,30147.202891,1892.849748,"ns/op",80000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,32646.133158,89.475520,"ns/op",90000
"customlist.ListPerformanceTest.arrayListClear","avgt",1,5,36516.264112,760.125548,"ns/op",100000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,1401.998920,74.301649,"ns/op",10000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,2226.901280,102.254711,"ns/op",20000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,3597.388429,906.151602,"ns/op",30000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,5678.489987,6055.108610,"ns/op",40000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,6547.224065,378.091857,"ns/op",50000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,8849.680385,229.241863,"ns/op",70000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,10414.310904,495.143766,"ns/op",80000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,11166.931747,2043.534634,"ns/op",90000
"customlist.ListPerformanceTest.arrayListCollectionConstructor","avgt",1,5,13077.973051,493.788112,"ns/op",100000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23694321.120930,283482.123935,"ns/op",10000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23706177.492691,422038.469718,"ns/op",20000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23499905.432558,213107.343049,"ns/op",30000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23758482.429790,241409.128442,"ns/op",40000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23778381.696346,243111.425401,"ns/op",50000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23663391.132558,265213.037922,"ns/op",70000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23741603.575083,137757.379715,"ns/op",80000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23758960.752381,269265.586383,"ns/op",90000
"customlist.ListPerformanceTest.arrayListContains","avgt",1,5,23805802.204762,467117.012687,"ns/op",100000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,233156.992941,228.108215,"ns/op",10000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,234194.363936,511.967086,"ns/op",20000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,235671.411374,3399.774776,"ns/op",30000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,236239.545377,578.282990,"ns/op",40000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,239098.235005,3058.074860,"ns/op",50000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,240771.940998,4361.586310,"ns/op",70000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,242510.656096,3215.067483,"ns/op",80000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,242854.380501,7654.073592,"ns/op",90000
"customlist.ListPerformanceTest.arrayListContainsAll","avgt",1,5,241873.422748,17598.486487,"ns/op",100000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,17.926407,12.092332,"ns/op",10000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,22.366708,1.059077,"ns/op",20000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,24.641062,4.816199,"ns/op",30000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,22.759877,1.973986,"ns/op",40000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,25.515472,9.504999,"ns/op",50000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,32.970140,14.850249,"ns/op",70000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,24.778445,3.721707,"ns/op",80000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,25.494967,5.168071,"ns/op",90000
"customlist.ListPerformanceTest.arrayListDefaultConstructor","avgt",1,5,28.774496,6.683656,"ns/op",100000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,6679.070818,812.618319,"ns/op",10000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,12978.883338,323.891952,"ns/op",20000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,19628.082621,2162.180332,"ns/op",30000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,27309.668505,5867.551883,"ns/op",40000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,33268.934353,465.051932,"ns/op",50000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,46549.359607,228.478298,"ns/op",70000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,54638.413379,6756.002639,"ns/op",80000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,60596.540874,671.583322,"ns/op",90000
"customlist.ListPerformanceTest.arrayListEquals","avgt",1,5,65545.902225,985.336564,"ns/op",100000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,2545.519464,118.296631,"ns/op",10000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,4753.762843,182.586783,"ns/op",20000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,6439.745146,218.517447,"ns/op",30000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,9812.319912,5903.002830,"ns/op",40000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,11538.916382,270.304437,"ns/op",50000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,15527.152395,2609.502609,"ns/op",70000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,19068.475328,748.028851,"ns/op",80000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,20935.335232,3262.695100,"ns/op",90000
"customlist.ListPerformanceTest.arrayListGet","avgt",1,5,21925.399971,683.732950,"ns/op",100000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,10252.371255,675.366027,"ns/op",10000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,20513.811345,155.498527,"ns/op",20000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,30405.304898,277.174924,"ns/op",30000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,41921.519149,6323.293213,"ns/op",40000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,51986.111344,376.213502,"ns/op",50000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,72202.333644,2798.227859,"ns/op",70000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,82901.803412,565.470344,"ns/op",80000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,93563.107200,9099.077384,"ns/op",90000
"customlist.ListPerformanceTest.arrayListHashCode","avgt",1,5,104778.931717,2056.714689,"ns/op",100000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,23025035.195455,189323.203598,"ns/op",10000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,23085705.895455,280524.535477,"ns/op",20000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,22868459.427273,219088.028209,"ns/op",30000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,23098681.982030,257827.364296,"ns/op",40000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,23150640.368182,147561.884320,"ns/op",50000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,23134724.976533,230740.013753,"ns/op",70000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,23253120.423155,1086959.868254,"ns/op",80000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,23139434.865328,151057.932739,"ns/op",90000
"customlist.ListPerformanceTest.arrayListIndexOf","avgt",1,5,23293710.665116,736486.683950,"ns/op",100000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,1163.027831,859.041779,"ns/op",10000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,2688.397471,1719.819425,"ns/op",20000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,3483.879170,1433.591387,"ns/op",30000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,5681.790969,5215.671637,"ns/op",40000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,6768.687184,414.892326,"ns/op",50000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,8761.407338,3020.086492,"ns/op",70000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,10259.239305,122.202348,"ns/op",80000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,10979.801394,478.495236,"ns/op",90000
"customlist.ListPerformanceTest.arrayListIsEmpty","avgt",1,5,11603.125968,574.050651,"ns/op",100000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,4918.083259,835.812252,"ns/op",10000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,8311.843361,88.655663,"ns/op",20000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,12718.642425,2800.027845,"ns/op",30000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,17569.558598,5532.697659,"ns/op",40000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,21848.550351,390.218828,"ns/op",50000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,29172.603175,4464.877896,"ns/op",70000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,33629.148752,557.619486,"ns/op",80000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,37239.283667,407.334387,"ns/op",90000
"customlist.ListPerformanceTest.arrayListIteratorNext","avgt",1,5,42151.811336,1091.949614,"ns/op",100000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,23424350.634355,354049.180467,"ns/op",10000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,67373387.827500,999925.982588,"ns/op",20000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,111552105.840000,1564104.363598,"ns/op",30000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,156162632.085714,2123173.388770,"ns/op",40000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,200285427.700000,1599740.007471,"ns/op",50000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,285321066.750000,23217126.419488,"ns/op",70000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,332399831.200000,2832031.269459,"ns/op",80000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,368233491.733333,39366369.380147,"ns/op",90000
"customlist.ListPerformanceTest.arrayListLastIndexOf","avgt",1,5,417678594.400000,26039576.038509,"ns/op",100000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,35385.074166,852.473211,"ns/op",10000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,64654.260587,1040.894130,"ns/op",20000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,96204.210517,3108.923685,"ns/op",30000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,128632.443322,1026.024255,"ns/op",40000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,163583.603400,1248.337352,"ns/op",50000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,219301.240398,6219.819947,"ns/op",70000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,255685.521200,2128.976267,"ns/op",80000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,283936.833600,4349.117798,"ns/op",90000
"customlist.ListPerformanceTest.arrayListListIteratorAdd","avgt",1,5,313061.752096,1671.218827,"ns/op",100000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,3885253.461665,11396.667889,"ns/op",10000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,15443796.655385,46378.910840,"ns/op",20000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,34937134.731034,163116.438142,"ns/op",30000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,64915235.937500,1022363.586072,"ns/op",40000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,106116933.320000,527908.442963,"ns/op",50000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,215973230.040000,2133034.066866,"ns/op",70000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,284449479.200000,3097020.155144,"ns/op",80000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,361390208.400000,1602895.802030,"ns/op",90000
"customlist.ListPerformanceTest.arrayListListIteratorRemove","avgt",1,5,447850483.200000,3673615.638067,"ns/op",100000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,21174.891354,2398.732766,"ns/op",10000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,41347.503364,776.728437,"ns/op",20000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,61957.705766,158.361346,"ns/op",30000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,82894.015667,1131.928990,"ns/op",40000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,104297.318501,1410.787478,"ns/op",50000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,144971.523038,2659.266166,"ns/op",70000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,166710.758347,126.188591,"ns/op",80000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,188450.719013,1095.033186,"ns/op",90000
"customlist.ListPerformanceTest.arrayListListIteratorSet","avgt",1,5,209018.566701,10608.163717,"ns/op",100000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,14144382.845892,186947.085433,"ns/op",10000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,65780357.775000,1296445.375800,"ns/op",20000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,145027047.600000,1594363.651842,"ns/op",30000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,252142580.770000,2230328.878569,"ns/op",40000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,398580736.133333,19927172.081126,"ns/op",50000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,766992158.400000,32026683.986639,"ns/op",70000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,1011028045.800000,108874608.206251,"ns/op",80000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,1274144750.000000,189484756.914096,"ns/op",90000
"customlist.ListPerformanceTest.arrayListRemoveAll","avgt",1,5,1591696649.800000,330645250.227948,"ns/op",100000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,13807.968310,1407.421291,"ns/op",10000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,27638.590402,995.530829,"ns/op",20000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,41188.792194,626.336052,"ns/op",30000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,54858.141757,608.333067,"ns/op",40000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,69255.046880,407.428747,"ns/op",50000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,91676.687352,7584.902568,"ns/op",70000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,105259.611908,1388.745854,"ns/op",80000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,118100.879823,9894.845375,"ns/op",90000
"customlist.ListPerformanceTest.arrayListRemoveIndex","avgt",1,5,129906.290900,451.533031,"ns/op",100000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,3887464.215193,10480.087183,"ns/op",10000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,15494642.742740,260352.908062,"ns/op",20000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,35085406.027586,456878.234347,"ns/op",30000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,65628220.212500,587127.822854,"ns/op",40000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,107015399.960000,2539028.219474,"ns/op",50000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,217061711.600000,1020216.929238,"ns/op",70000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,285615727.150000,1480798.897011,"ns/op",80000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,363603313.933333,1516462.291288,"ns/op",90000
"customlist.ListPerformanceTest.arrayListRemoveObject","avgt",1,5,451713205.533333,8125651.687502,"ns/op",100000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,14223795.676781,50741.667006,"ns/op",10000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,66627589.761667,795997.524505,"ns/op",20000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,147469135.657143,2549190.583415,"ns/op",30000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,259732787.450000,3816292.082179,"ns/op",40000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,405321166.666667,16376195.368009,"ns/op",50000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,780881996.100000,32694409.502679,"ns/op",70000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,1026406145.700000,93640897.654251,"ns/op",80000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,1289446141.600000,173467044.201267,"ns/op",90000
"customlist.ListPerformanceTest.arrayListRetainAll","avgt",1,5,1602500391.600000,176208752.282970,"ns/op",100000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,19936.916497,14917.685022,"ns/op",10000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,35849.628141,189.878850,"ns/op",20000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,48553.497214,1167.875873,"ns/op",30000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,69844.391694,3182.971246,"ns/op",40000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,87551.374299,3426.596734,"ns/op",50000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,135269.028432,1425.309252,"ns/op",70000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,120874.989281,33927.567870,"ns/op",80000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,149474.363320,2459.876855,"ns/op",90000
"customlist.ListPerformanceTest.arrayListSet","avgt",1,5,163639.686649,5851.593845,"ns/op",100000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,1163.885097,847.765900,"ns/op",10000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,2300.131790,664.960492,"ns/op",20000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,3382.921942,638.456470,"ns/op",30000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,5118.698779,4957.700450,"ns/op",40000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,6750.138119,184.467059,"ns/op",50000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,8688.787687,2871.712502,"ns/op",70000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,10286.821865,253.617326,"ns/op",80000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,11900.268297,1255.763324,"ns/op",90000
"customlist.ListPerformanceTest.arrayListSize","avgt",1,5,12887.951490,1314.860839,"ns/op",100000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,1195.129203,833.933071,"ns/op",10000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,2219.886325,81.710093,"ns/op",20000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,3341.003223,248.451914,"ns/op",30000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,4487.644407,119.123229,"ns/op",40000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,7153.334836,265.761155,"ns/op",50000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,8914.498278,87.143501,"ns/op",70000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,10826.205777,398.416430,"ns/op",80000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,11781.118938,1878.789373,"ns/op",90000
"customlist.ListPerformanceTest.arrayListSubList","avgt",1,5,12851.755468,647.182599,"ns/op",100000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,2760.958751,221.343105,"ns/op",10000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,5217.061075,1585.676303,"ns/op",20000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,7521.349252,410.696948,"ns/op",30000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,10478.395944,317.416729,"ns/op",40000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,15495.785166,12277.341351,"ns/op",50000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,18286.145835,521.605308,"ns/op",70000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,22753.116875,3935.870664,"ns/op",80000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,22675.585501,334.941688,"ns/op",90000
"customlist.ListPerformanceTest.arrayListToArray","avgt",1,5,26126.760126,860.055597,"ns/op",100000
"customlist.ListPerformanceTest.arrayListToString","avgt",1,5,145143.461102,2815.677816,"ns/op",10000
"customlist.ListPerformanceTest.arrayListToString","avgt",1,5,287005.994676,7623.725575,"ns/op",20000
"customlist.ListPerformanceTest.arrayListToString","avgt",1,5,439580.001350,5769.390475,"ns/op",30000
"customlist.ListPerformanceTest.arrayListToString","avgt",1,5,510576.683237,3775.187704,"ns/op",40000
"customlist.ListPerformanceTest.arrayListToString","avgt",1,5,717231.011170,8905.870200,"ns/op",50000
